invoice_id,cus_id,book_id,book_quantity
INV000_CUS000,CUS000,B002,5
INV000_CUS000,CUS000,B004,2
INV000_CUS000,CUS000,B006,1
INV000_CUS000,CUS000,B003,1
INV000_CUS000,CUS000,B001,1
INV000_CUS000,CUS000,B008,1
INV000_CUS000,CUS000,B010,1
INV000_CUS000,CUS000,B014,1
INV000_CUS000,CUS000,B016,1
INV001_CUS000,CUS000,B003,2
INV002_CUS000,CUS000,B003,2
INV003_CUS000,CUS000,B010,1
INV003_CUS000,CUS000,B013,1
INV004_CUS000,CUS000,B004,3
INV004_CUS000,CUS000,B006,1
INV000_CUS050,CUS050,B006,1
INV000_CUS050,CUS050,B009,1
INV000_CUS050,CUS050,B008,1
INV001_CUS050,CUS050,B004,1
INV001_CUS050,CUS050,B007,1
INV001_CUS050,CUS050,B009,1
INV002_CUS050,CUS050,B012,1
INV000_CUS001,CUS001,B005,1
INV000_CUS001,CUS001,B006,1
INV000_CUS001,CUS001,B008,1
INV005_CUS000,CUS000,B010,1
INV006_CUS000,CUS000,B009,1
INV006_CUS000,CUS000,B013,1
INV006_CUS000,CUS000,B021,1
INV007_CUS000,CUS000,B011,1
INV007_CUS000,CUS000,B013,1
INV007_CUS000,CUS000,B016,1
INV000_CUS003,CUS003,B010,1
INV000_CUS003,CUS003,B012,1
INV000_CUS003,CUS003,B015,1
INV000_CUS003,CUS003,B017,1
INV000_CUS003,CUS003,B018,1
INV001_CUS003,CUS003,B041,1
INV001_CUS003,CUS003,B043,1
INV001_CUS003,CUS003,B044,1
INV000_CUS018,CUS018,B011,1
INV000_CUS018,CUS018,B044,1
INV000_CUS018,CUS018,B042,2
INV008_CUS000,CUS000,B016,1
INV009_CUS000,CUS000,B007,1
